SVM ,,,Linear ,,,, LSTM Single Variable ,,LSTM Multivariable,,,
Predicted ,Actual Price ,Difference ,Predicted ,Actual Price ,Difference ,Actual ,LSTM (SINGLE) ,Difference ,Predicted Value ,Actual Value ,Accuracy,
189.2019261,230.899994,58.3019321,206.0595389,230.899994,75.1595449,230.899994,237.6551065,93.24488754,192.80496,203.6999967,89.10496327,
206.7333155,238.75,67.9833155,214.1511363,238.75,75.4011363,238.75,238.4649316,99.71493158,189.61253,197.8899987,91.72253126,
234.9479495,235.100006,99.8479435,209.8602851,235.100006,74.7602791,235.100006,239.6492301,95.4507759,188.58626,205.0299987,83.55626127,
195.6016077,232.320007,63.2816007,213.0509179,232.320007,80.7309109,232.320007,240.8173169,91.50269008,189.09605,201.0700067,88.02604327,
205.6175796,238.199997,67.4175826,212.0507202,238.199997,73.8507232,238.199997,241.9467321,96.25326492,190.40938,204.9999997,85.40938027,
196.10861,239.759995,56.348615,212.7608715,239.759995,73.0008765,239.759995,243.0255026,96.73449244,192.13104,205.0899957,87.04104427,
248.0137929,243.850006,95.8362131,223.0829265,243.850006,79.2329205,243.850006,244.0482414,99.80176465,193.75865,210.0399927,83.71865728,
223.5588371,247.330002,76.2288351,218.8720782,247.330002,71.5420762,247.330002,245.0115204,97.68151835,196.18504,214.4999997,81.68504029,
235.1050774,247.660004,87.4450734,220.2734004,247.660004,72.6133964,247.660004,245.9128403,98.25283626,198.58754,212.6699977,85.91754228,
223.1944262,250.259995,72.9344312,218.7719953,250.259995,68.5120003,250.259995,246.7504617,96.49046669,200.70076,210.9999997,89.70076028,
223.6900725,247.789993,75.9000795,211.2749588,247.789993,63.4849658,247.789993,247.524182,99.734189,202.03435,210.4600067,91.57434328,
232.5483645,247.720001,84.8283635,209.6834898,247.720001,61.9634888,247.720001,248.2354535,99.48454752,200.67488,195.8699947,95.19511474,
219.6820092,249.699997,69.9820122,211.445118,249.699997,61.745121,249.699997,248.8872652,99.18726818,196.59172,205.0200037,91.57171627,
233.4332696,247.809998,85.6232716,210.7644833,247.809998,62.9544853,247.809998,249.4837544,98.32624355,194.37526,204.3000027,90.07525727,
207.3816697,249.759995,57.6216747,214.1977059,249.759995,64.4377109,249.759995,250.029751,99.73024398,193.79585,205.5200037,88.27584627,
207.3816697,251.720001,55.6616687,214.1977059,251.720001,62.4777049,251.720001,250.5304055,98.8104045,194.5704,205.2499997,89.32040027,
219.2234971,257.5,61.7234971,216.0094056,257.5,58.5094056,257.5,250.9906827,93.4906827,195.78572,207.3800047,88.40571528,
226.1677215,238.240005,87.9277165,219.3725509,238.240005,81.1325459,238.240005,251.4154968,86.82450819,197.18759,208.3999937,88.78759628,
253.4288489,242.850006,89.4211571,226.1088755,242.850006,83.2588695,242.850006,251.8088501,91.04115591,198.85663,210.1799927,88.67663728,
253.0556134,247.389999,94.3343856,226.0287823,247.389999,78.6387833,247.389999,252.1746435,95.21535552,200.8991,218.1900017,82.70909829,
254.0070631,241.610001,87.6029379,227.189855,241.610001,85.579854,241.610001,252.5158153,89.09418565,203.57158,219.8999937,83.67158629,
234.7043675,243.970001,90.7343665,230.3327856,243.970001,86.3627846,243.970001,252.8349663,91.13503468,206.26064,219.8999937,86.36064629,
235.673332,235.699997,99.973335,231.5539316,235.699997,95.8539346,235.699997,253.1344099,82.56558705,208.6404,223.6900017,84.9503983,
253.1275478,246.029999,92.9024512,237.5095245,246.029999,91.4795255,246.029999,253.4157505,92.6142485,210.94067,224.8999937,86.0406763,
225.1013227,251.990005,73.1113177,241.423185,251.990005,89.43318,251.990005,253.680339,98.30966603,213.29312,232.1300047,81.16311531,
224.4576734,252.139999,72.3176744,240.8726858,252.139999,88.7326868,252.139999,253.929425,98.210574,216.21465,234.5200037,81.69464631,
225.0979554,252.639999,72.4579564,240.6724899,252.639999,88.0324909,252.639999,254.1638361,98.47616294,219.0638,232.1999967,86.86380331,
224.5259381,252.5,72.0259381,241.2430239,252.5,88.7430239,252.5,254.384501,98.11549905,221.25194,232.7599947,88.49194531,
247.2661093,267.320007,79.9461023,238.9208335,267.320007,71.60082649,267.320007,254.5919432,87.27193617,222.88405,233.8000027,89.08404731,
238.3195093,270.01,68.3095093,234.3665778,270.01,64.3565778,270.01,254.7870409,84.77704086,223.20625,229.9900047,93.21624531,3.527001956
Prediction Accuracy ,,77.26769858,Prediction Accuracy ,,75.786061,Prediction Accuracy ,,94.91807208,Prediction Accuracy ,,87.40036863,
